"","id","entidade_nome","entidade_documento","ano","categoria","origem","especie","rubrica","alinea","subalinea","fonte","valor"
"1929",69517,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","13000000000 - Receita Patrimonial","13200000000 - Valores Mobiliários","13210000000 - Juros e Correções Monetárias","13210000000 - Juros e Correções Monetárias","13210011000 - Remuneração de Depósitos Bancários - Principal","19990000 - OUTROS RECURSOS DE APLICAÇÃO VINCULADA","0.00"
"1930",69549,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","10000000 - RECURSOS ORDINÁRIOS","17500000.00"
"1931",69553,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1932",69548,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","11010000 - MDE","-3500000.00"
"1933",69552,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","11010000 - MDE","0.00"
"1934",69550,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1935",69551,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180121000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1936",69554,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1937",69558,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","10000000 - RECURSOS ORDINÁRIOS","750000.00"
"1938",69555,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","11010000 - MDE","0.00"
"1939",69559,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","11010000 - MDE","-150000.00"
"1940",69556,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1941",69557,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180131000 - Cota-Parte do Fundo de Participação do Municípios – 1% Cota entregue no mês de dezembro - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1942",69561,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","10000000 - RECURSOS ORDINÁRIOS","750000.00"
"1943",69565,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1944",69560,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","11010000 - MDE","-150000.00"
"1945",69564,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","11010000 - MDE","0.00"
"1946",69562,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1947",69563,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180141000 - Cota-Parte do Fundo de Participação dos Municípios - 1% Cota entregue no mês de julho - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1948",69566,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1949",69569,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","10000000 - RECURSOS ORDINÁRIOS","15000.00"
"1950",69567,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","11010000 - MDE","0.00"
"1951",69568,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","11010000 - MDE","-3000.00"
"1952",69570,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1953",69571,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180100000 - Participação na Receita da União","17180151000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1954",69572,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180200000 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais","17180221000 - Cota-parte da Compensação Financeira de Recursos Minerais - CFEM - Principal","10000000 - RECURSOS ORDINÁRIOS","16000.00"
"1955",69573,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180200000 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais","17180251000 - Cota-parte Royalties pela Participação Especial – Lei nº 9.478/97, artigo 50 - Principal","16040000 - ROYALTIES DO PETRÓLEO","2150000.00"
"1956",69574,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180200000 - Transferência da Compensação Financeira pela Exploração de Recursos Naturais","17180261000 - Cota-Parte do Fundo Especial do Petróleo – FEP - Principal","10000000 - RECURSOS ORDINÁRIOS","193000.00"
"1957",69575,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1958",69576,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1959",69577,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1960",69578,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1961",69579,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1962",69580,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1963",69581,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1964",69582,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1965",69583,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1966",69584,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1967",69585,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","9993290.00"
"1968",69586,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1969",69587,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1970",69588,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180300000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo","17180311000 - Transferência de Recursos do Sistema Único de Saúde – SUS – Repasses Fundo a Fundo - Principal","12030000 - RECURSOS DO SUS","0.00"
"1971",69589,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180400000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","17180411000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","13010000 - RECURSOS DO FNAS","602390.00"
"1972",69590,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180500000 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE","17180511000 - Transferências do Salário-Educação - Principal","11190000 - RECURSOS DO FNDE (Salário-Educação)","860000.00"
"1973",69591,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180500000 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE","17180521000 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola – PDDE - Principal","11070000 - RECURSOS DO FNDE","30000.00"
"1974",69592,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180500000 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE","17180531000 - Transferências Diretas do FNDE referentes ao Programa Nacional de Alimentação Escolar – PNAE - Princ","11070000 - RECURSOS DO FNDE","337500.00"
"1975",69593,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180500000 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE","17180541000 - Transferências Diretas do FNDE referentes ao Programa Nacional de Apoio ao Transporte do Escolar – P","11070000 - RECURSOS DO FNDE","280000.00"
"1976",69594,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180500000 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação – FNDE","17180591000 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação – FNDE - Principal","11070000 - RECURSOS DO FNDE","10000.00"
"1977",69596,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180600000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96","17180611000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","10000000 - RECURSOS ORDINÁRIOS","137000.00"
"1978",69595,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180600000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96","17180611000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","11010000 - MDE","0.00"
"1979",69597,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180600000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96","17180611000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","11010000 - MDE","-27400.00"
"1980",69598,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180600000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96","17180611000 - Transferência Financeira do ICMS – Desoneração – L.C. Nº 87/96 - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1981",69599,"Fundo Municipal de Saúde de Santa Teresa","14.491.945/0001-68",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17180800000 - Transferências Advindas de Emendas Parlamentares Individuais","17180811000 - Transferências Advindas de Emendas Parlamentares Individuais - Principal","12030000 - RECURSOS DO SUS","0.00"
"1982",69600,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17181000000 - Transferências de Convênios da União e de Suas Entidades","17181091000 - Outras Transferências de Convênios da União - Principal","15020001 - CONVÊNIOS DA UNIÃO","693000.00"
"1983",69601,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17189900000 - Outras Transferências da União","17189911000 - Outras Transferências da União - Principal","10000000 - RECURSOS ORDINÁRIOS","160000.00"
"1984",69602,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17100000000 - Transferências da União e de suas Entidades","17180000000 - Transferências da União - Específica E/M","17189900000 - Outras Transferências da União","17189911000 - Outras Transferências da União - Principal","10000000 - RECURSOS ORDINÁRIOS","1000.00"
"1985",69603,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1986",69604,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","10000000 - RECURSOS ORDINÁRIOS","0.00"
"1987",69607,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","10000000 - RECURSOS ORDINÁRIOS","14000000.00"
"1988",69608,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","10000000 - RECURSOS ORDINÁRIOS","760000.00"
"1989",69605,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","11010000 - MDE","-2800000.00"
"1990",69606,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","11010000 - MDE","-152000.00"
"1991",69612,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","11010000 - MDE","0.00"
"1992",69613,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","11010000 - MDE","0.00"
"1993",69609,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
"1994",69610,"Prefeitura Municipal de Santa Teresa","27.167.444/0001-72",2018,"10000000000 - Receitas Correntes","17000000000 - Transferências Correntes","17200000000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17280000000 - Transferências dos Estados - Específica E/M","17280100000 - Participação na Receita dos Estados","17280111000 - Cota-Parte do ICMS - Principal","12010000 - RECURSOS PRÓPRIOS - SAÚDE","0.00"
